154244676281619154942,6901028317122,玉溪包装,1,22,22,20.14,21,8
154244696978415991362,6916432203596,长康油,1,15,15,11,1,4
154244696978415991362,6922646100194,公牛18米排插,1,35,35,16,1,4
15424469678563046723,4902505450433,百乐果汁中性笔按动水笔 0.38,2,8,8,0,1,13
15424469678563046723,4902505381515,百乐笔,2,8,8,0,1,0
15424469678563046723,4902505381522,红笔,1,8,8,0,1,0
15424469710965224504,4891248060828,四海炸鱼丸,2,8.5,8.5,7.3,1,0
154244697064716629942,1,打火机,2,1,1,0.3,2,4
154244697064716629942,6901028191029,白沙包装,2,6,6,4.77,1,8
154244687804416739175,99999999-1,无码商品,1,11,11,0,1,0
154244697835822739400,6958214681888,15元松子食用槟榔,2,14,14,0,1,4
154244698002421749655,6925909980151,张新发槟榔35g,1,20,20,0,10,0
154244698002421749655,6901028000642,经典双喜硬盒,1,12,12,0,21,8
15424469840035229644,6924083400431,640ML瓶金装蓝带啤酒,2,7,7,5.66,1,0
15424469840035229644,6902902006811,厨师鸡粉（227*12）,1,10,10,9.1,1,0
15424469851097222944,6942717701839,和其正凉茶(植物饮料)550ml,1,4,4,2.67,1,4
15424469851097222944,6916196422349,李子园草莓风味乳饮料450ml,1,5,5,3.75,1,4
15424469851097222944,6931273201099,和成天下青果槟榔,1,20,20,16,1,4
15424469851097222944,6901028180573,黄鹤楼精品香烟,1,19,19,16.43,1,0
154244693304819563110,6920761200041,加加特制酱油,1,6.5,6.5,5.16,20,2
154244693304819563110,6922824055018,李锦记精选生抽500ml,1,7.5,7.5,6.6,20,4
154244693304819563110,6922130101034,太太乐鸡精100g,1,5,5,3.9,20,8
154244698949213228751,11,一元,5,1,1,0.8,1,4
154244698354923143456,6921294396362,康师傅红茶1L,1,4,4,0,11,2
154244699025515053792,6901028191012,白沙包装,1,6.5,6.5,3.81,1,8
154244698813621088542,6925909980151,张新发槟榔5g,2,20,20,16,10,8
154244699252222265834,6901028063364,白沙新精品二代包装,1,10,10,8.8,21,8
15424469889466409878,99999999-1,无码商品,1,13,13,0,1,0
154244692394721901792,6925303730574,统一阿萨姆原味奶茶500ml,1,4,4,3,11,2
154244692394721901792,6902538004045,乐百氏脉动青柠味600ml,1,4,4,3,11,2
154244698758524075962,6921311189465,康师傅冰糖雪梨500ml,1,3,3,0,11,2
154244699665821296645,6947503704063,光笔黑色MF007,1,2,2,0,9,13
31315424470519322,6928417205587,九九香纸巾,1,6,6,0,1,0
154244699291219117932,6958214616880,叼嘴巴食用槟榔20g,1,10,10,0,10,7
15424469942617588662,0,开财门,1,0.02,0.02,0.01,1,4
15424469989685226059,6904406960507,610ML大远航九江米酒,2,9,9,8,1,0
154244699783822736293,6921922401222,土牌野山椒土鸡爪,1,5,5,0,1,4
154244700014412474562,99999999-1,无码商品,1,24,24,0,1,0
154244702107114756924,6901028193498,芙蓉王包装,1,25,25,22.3,1,8
154244700019617772899,6924743919211,乐事美国经典原味70g,1,6,6,4.9,10,8
154244700019617772899,6901715290868,魔法士脆不可挡疯狂烤肉味,1,1,1,0.75,10,7
154244700019617772899,6954721879305,大年红16g鱿鱼串辣烤,1,2,2,1.5,10,7
154244700202517213187,6930487920291,仙人掌面片,1,1.5,1.5,0,1,0
154244700447110334574,6925909980151,张新发槟榔5g,1,20,20,16,1,8
154244700478719118256,6901028015417,真龙子包装,1,5.5,5.5,4.77,21,8
154244700364719396926,6925909980151,张新发槟榔5g,1,20,20,15.58,10,8
154244700612016171619,99999999-1,无码商品,1,14,14,0,1,0
24815424470055133,6934502300396,东鹏特饮维生素功能饮料,1,6,6,4,1,0
24815424470055133,6901028000826,双喜经典,1,11,11,0,1,3
24815424470055133,6901028143493,土楼（1575）,2,20,20,0,1,0
24815424470055133,6943416255555,帅童环保一次性胶杯,1,4.5,4.5,0,1,0
24815424470055133,6953442901999,辣条,1,4,4,0,1,0
24815424470055133,6935284412918,大面筋,1,4,4,0,1,8
15424469994633181279,6924160712723,无穷盐鸡腿70g,1,10,10,7.68,1,7
154244700843215603504,6901028221443,贵烟越包装,1,25,25,20.14,1,8
154244700843215603504,6901028000642,双喜经典包装,1,12,12,10.01,1,8
154244700843215603504,6901028942898,双喜精品好日子包装,1,11,11,9.32,1,8
154244700887023959313,6901028000161,羊城红条装,2,48,48,0,1,0
154244700754121741243,6901028191029,白沙,2,6.5,6.5,0,21,4
154244701205810251280,6901028191012,白沙包装,1,6.5,6.5,3.81,21,8
154244701338415058561,6903244373043,七度空间甜睡420,1,9,9,0,1,0
154244701597619111707,6901028199414,芙蓉红包装,1,4,4,1.9,21,8
154244701494416585173,6901028193498,芙蓉王包装,1,25,25,21.83,1,8
15424470164707583204,0,开财门,1,0.02,0.02,0.01,1,4
154244701548613859514,6930759606946,节能灯,1,18,18,0,1,0
15424470157296366938,6925303770563,统一汤达人日式豚骨拉面78g,1,5.5,5.5,4.5,1,15
154244701653920709680,6921168550128,维他命水柠檬味500ml,1,5,5,0,11,2
154244701250924384662,6901028014229,真龙韵包装,1,20,20,0,1,0
15424470196007221704,6901028191012,软白沙盒,2,6,6,3.82,1,4
15424470220415776987,6925303714208,统一泡椒牛肉面(桶),1,4,4,3.29,1,14
15424470220415776987,6925303791155,汤达人海鲜拉面,1,5,5,4.17,1,0
15424470220415776987,6901028000642,双喜（硬经典）香烟,1,12,12,10.02,1,8
154244702143619331202,99999999-1,无码商品,1,9,9,0,1,0
15424470267605777613,99999999-1,无码商品,1,58,58,0,1,0
15424470203158671773,6956511907878,碧根果120g,1,18.5,18.5,13.7,1,8
15424470203158671773,6948939651587,百草味旦木奶油味100g,1,12,12,8.5,1,8
15424470203158671773,99999999-1,无码商品,1,10,10,0,1,0
154244702414121123769,6901028191043,白沙品包装,1,9.5,9.5,9.05,21,8
154244702588015604035,6928804011760,可口可乐600ml,1,3,3,2.34,1,2
154244702738819116007,6901028311151,云烟紫包装,1,10,10,9.01,21,8
15424470271947341356,6921168504015,HA夫尖叫活性肽运动饮料550ml,1,5,5,3.8,1,2
15424470317035229570,6902150222339,雪花午餐肉,1,11,11,9.79,1,0
15424470317035229570,6953694800026,面800克,1,8,8,6.35,1,0
15424470335427342542,6911316582002,阿尔卑斯乐嚼Q混合口味橡皮糖挂板装22g,1,1,1,0.7,1,7
15424470305066186644,6901028193498,芙蓉王包,2,25,25,21.84,1,0
154244703393113225593,11,一元,2,1,1,0.8,1,4
154244703393113225593,6905734202024,旺旺130g煎饼,1,6,6,5,1,7
154244703480522263411,6921311193790,康师傅蜜茶600ml,1,3,3,2.15,11,2
15424470352208866400,99999999-1,无码商品,1,1,1,0,1,0
154244703810819118371,6901028191012,白沙包装,1,6.5,6.5,3.81,381,17
154244702632821293233,6947503704063,光笔黑色MF007,1,2,2,0,9,13
15424470418107345879,6901028155571,哈德门金典包装,1,6,6,4.6,21,8
15424470427948866724,99999999-1,无码商品,1,15,15,0,1,0
154244704490522591969,99999999-1,无码商品,1,3,3,0,1,0
154244704490522591969,99999999-2,无码商品,1,48,48,0,1,0
154244704771912479604,99999999-1,无码商品,1,15,15,0,1,0
154244704626120788780,6901028118170,盒红利群,1,15,15,12.6,21,8
154244704626120788780,6901028046886,精品红云烟,1,10,10,8.8,21,8
15424470489977344950,6901285991219,中怡宝饮用纯净水555毫升,1,2,2,1,1,2
15424471173433334384,6907992504476,伊利麦香味早餐奶 250ml,1,3.5,3.5,0,1,4
15424471173433334384,6907992100272,伊利纯牛奶 250ml,1,3,3,0,1,4
15424471173433334384,6907992500133,伊利高钙低脂奶,2,3.5,3.5,2.2,1,4
154244705270519115787,6901028193856,芙蓉王包装,1,35,35,30.74,21,8
15424470525929015920,99999999-1,无码商品,1,2.16,2.16,0,1,0
154244705765220117803,6901035605328,青岛啤酒经典10度500ml易拉罐,4,5.5,5.5,0,1,0
154244705686919389781,6914782114326,熊博士口嚼糖水蜜桃味,1,2,2,0.8,10,0
154244705686919389781,6922577727446,君乐宝炭烧酸奶,1,4,4,2.14,1,0
154244704105017447455,99999999-1,无码商品,1,14,14,0,1,0
154244704105017447455,6927589868866,蜀津坊500g红油豆瓣,1,6,6,0,1,2
154244704105017447455,6906151600462,牛栏山陈酿白酒500ml,1,18,18,0,1,2
15424470590496687945,6923450657188,益达木糖醇无糖口香糖清新西柚味40粒装,1,10,10,8.8,10,2
154244706932921909824,6927750900036,武冈香辣卤香干,1,5.5,5.5,0,1,0
154244705336524264143,6901028221504,贵烟者包装,1,26,26,22.5,21,8
15424470620252348759,6901209214295,莫斯利安益生菌原味 200g,1,6.5,6.5,0,1,0
15424470620252348759,6907992103419,伊利畅轻燕麦+芒果 250g,1,8.5,8.5,0,1,0
154244706183722591937,99999999-1,无码商品,1,1,1,0,1,0
15424470125714979802,6901584000216,张裕金奖白兰地38度500ml,2,24,24,0,1,2
154244706362519115679,6901028193498,芙蓉王包装,1,25,25,21.83,21,8
15424470652738869495,99999999-1,无码商品,1,15,15,0,1,0
154244709298621666888,6935313800075,煅炼0075衣架中号,1,10,10,0,1,0
154244709298621666888,6921284421333,洁伶全程护理庄卫生巾3片,1,10,10,7,8,8
154244709298621666888,6903148078891,汰渍净白去渍洗衣粉508g,1,5.5,5.5,0,8,7
154244709298621666888,6927149302212,澳雪百合花香沐浴露900g,1,15,15,0,8,2
15424470367386181996,6901028003773,双喜（百年经典）,1,20,20,17.5,1,3
15424470656302095182,6901028227933,龙凤呈祥(百年好合),1,15,15,0,1,0
15424470702845184227,99999999-1,无码商品,1,5,5,0,1,0
15424470702845184227,6948960101105,哈尔滨啤酒小麦王500ml,7,5,5,0,1,6
15424470592566739936,6952813400031,食用青果槟榔(一品口味王爵爷）40g,1,15,15,0,1,8
154244708157519191631,99999999-1,无码商品,1,15,15,0,1,0
154244707231115702367,6920734728664,干拌爆椒牛肉碗面,1,5.5,5.5,4.08,1,14
154244707231115702367,6925303773915,统一老坛酸菜牛肉面121g,2,2.5,2.5,2,1,7
15424470737168022970,6901028193498,芙蓉王(硬),1,25,25,0,1,8
154244707119322154799,6923644266318,蒙牛特仑苏纯牛奶250ml2,1,60,65,0,1,0
15424470741945841974,6908946287315,百事可乐可乐型汽水,1,3.5,3.5,2.3,1,4
154244707060919388873,6925303710156,统一100红椒牛肉面,2,2.5,2.5,2,10,0
154244707744624343192,6951981904853,叶原坊榴莲糖,2,2.5,2.5,0,1,0
154244707744624343192,6948797204642,上上好烤鸡蛋双旦,2,3,3,0,1,0
15424470711893397883,99999999-1,无码商品,1,10,10,0,1,0
154244609389624476988,6917878044729,雀巢咖啡原味15g,1,1.5,1.5,0.95,11,10
15424470789107332822,99999999-1,无码商品,1,13,13,0,1,0
15424470789107332822,99999999-2,无码商品,1,7,7,0,1,0
15424470816428047379,6902265114321,海天特级生抽王500ml,1,8,8,0,1,2
15424470846448047944,6902265610014,海天白米醋450ml,1,5,5,0,1,2
154244708430220111138,6901028191043,白沙品包装,1,9.5,9.5,8.5,21,8
154244708912618098073,6920658210436,摇滚冻草莓味92g,1,4,4,3.2,10,3
154244706076824379422,6901028223997,黄山象一品盒装,1,7,7,6.15,21,8
15424470758786185863,6922024730029,大白兔奶糖114g,1,7,7,5.3,1,8
15424470758786185863,6920907808018,好丽友磨古力饼48g,1,4.5,4.5,3.3,1,8
15424470868608041630,6916432989889,长康香芝麻油,1,10,10,0,1,2
154244709235615434656,6901028001618,双喜经典1906包装,1,16,16,15.05,21,8
15424470817506329005,99999999-1,无码商品,1,5.5,5.5,0,1,0
15424470817506329005,6934660516714,苏菲立体柔棉感420夜用4片,1,9,9,0,1,4
15424470745277962680,6925909980151,张新发槟榔35g,1,18,18,16,1,8
15424470745277962680,6901028316880,红塔山新时代,2,10,10,9.4,21,8
15424470745277962680,6954767410388,可口可乐330ml,1,2.5,2.5,1.7,1,6
15424470745277962680,6954767430386,可口雪碧330ml,1,2.5,2.5,1.71,1,6
15424470905598041161,6908570101018,龙牌酱油,1,6,6,0,1,2
154244708903724347917,6925303730574,统一阿萨姆原味奶茶500ml,1,4,4,0,1,0
154244708903724347917,6901028942898,双喜精品好日子包装,1,11,11,9.32,21,8
15424470995663785234,99999999-1,无码商品,1,8,8,0,1,0
154244709202914984552,6901028000826,双喜经典包装,2,10.888888888888888,10,8.58,1,8
154244709202914984552,6911988005205,达利园熊字饼15g,1,2.722222222222222,2.5,1.9,1,7
15424471086243893766,6935284413960,亲嘴烧（麦辣鸡汁味） 32g,3,1.5,1.5,0.9,1,8
15424471086243893766,4897085790539,金稻谷冰淇淋糖50,2,1,1,0.59,1,16
15424471086243893766,6914973602908,脆香米脆米心牛奶巧克力,2,3.5,3.5,2.5,1,10
15424471086243893766,6901496221884,梁丰麦丽素牛奶巧克力5g,2,2,2,1.45,1,4
154244709357222596628,6941681800326,辣王剁椒,1,15,15,0,1,4
15424470973008045619,4897086130389,弹糖机,1,8,8,0,1,4
154244709167112523484,6924743919242,乐事墨西哥鸡汁番茄味70g,1,6,6,4.8,1,8
154244690502324095621,6920734712663,康师傅桶面,1,39,39,38,1,4
15424471035755773990,6901028000826,双喜(软经典),2,10,10,8.59,1,8
154244703589722289073,6922266451683,清风软抽面纸,1,12,12,0,1,0
154244703589722289073,6920354810305,高露洁360健康牙龈200g0g,1,13,13,11,8,13
154244703589722289073,6970470230235,诗黛尔水光不沾杯口红,1,35,35,26,1,4
154244703589722289073,6920001158187,高级儿童霜,2,2.5,2.5,2,1,4
154244703589722289073,6938902619089,草本健肤沐浴露润保湿,1,25,25,0,1,4
154244703589722289073,6902088106138,夏士莲多效护养洗发露,1,32,32,0,1,4
15424470982672341308,4710199109205,张君雅小妹妹草莓味甜甜圈,1,9.9,9.9,9,1,4
15424470982672341308,6956416200067,美汁源果粒橙橙汁饮料,1,4,4,0,1,0
15424470982672341308,6901035609715,青岛啤酒10度330普通易拉罐,2,4.5,4.5,0,1,6
154244709537324374208,6901028223997,黄山象一品盒装,1,7,7,6.15,21,8
15424471184942775871,6906151600462,牛栏山陈酿白酒500ml,1,15,15,12.5,1,0
15424471233422775955,6925303710187,统一100 红烧牛肉 (袋面）103g,1,2.5,2.5,2.08,1,0
154244711333816032266,6901028191029,白沙包装,1,6,6,4.77,21,8
154244711377111397091,6901028193863,蓝硬芙蓉王条装,3,350,350,307.4,1,10
15424471160164977763,6912398302113,红荔牌红米酒,2,14,14,0,1,0
15424471170037585586,6953476000194,田螺,1,1,1,0.8,1,4
15424471351163891374,6921294347395,康师傅 冰红茶（热带水果味茶饮品）,1,3,3,2.22,1,0
15424471351163891374,6954591700341,重庆小面  50包,1,0.5,0.5,0.35,1,7
15424471351163891374,6971386340100,糖醋排骨30,2,0.5,0.5,0.35,1,4
15424471351163891374,6924308300355,小滑头30,1,0.5,0.5,0.35,1,4
15424471351163891374,6954909100474,老妈牛肉 盘,2,0.5,0.5,0.35,1,8
154244711217322261057,6901028191043,白沙精品一代包装,1,10,10,7.63,21,8
15424471339032774573,6907992512570,伊利安慕希原味酸奶,1,6,6,3.83,1,3
154244712569611391156,6901028191166,精品白沙品条装,3,88,88,76.32,1,10
154244712614819745466,6901028193498,芙蓉王包装,1,25,25,21.83,21,8
154244712776916878951,6901028193498,芙蓉王包装,1,25,25,21.83,1,8
154244712776916878951,6901028001489,双喜包装,1,7,7,5.72,1,8
154244706850423096180,99999999-1,无码商品,1,2,2,0,1,0
154244706850423096180,6933364808095,旺家婆鸡排00g,1,6,6,0,10,8
154244712714124347149,6901028117579,利群蓝包装,1,18,18,0,1,0
15424471984623338131,6956416200067,美汁源果粒橙橙汁饮料450ml,1,3.5,3.5,0,1,4
15424471984623338131,6952605925681,柴火干,2,1,1,0.5,1,7
15424471984623338131,6947263700039,不差钱式挤压糕点,1,0.5,0.5,0,1,0
15424471984623338131,6939650400097,翻天娃,1,0.5,0.5,0.2,1,7
15424471984623338131,6947758510020,爆椒素牛筋,1,4,4,2.2,1,4
154244713254813857185,99999999-1,无码商品,2,4,4,0,1,0
154244713254813857185,6924254686299,欢乐家生榨椰子汁5L,1,15,15,0,1,2
154244713681916037833,6901028193498,芙蓉王包装,1,25,25,21.83,1,8
15424471213603185428,2,鸡蛋,1,10,10,6.5,1,4
15424471391206979049,6901028004046,双喜(金01),1,15,15,0,1,8
15424471405447221014,067,厚行李袋,2,18,18,6,1,4
154244713831312262867,6935284412130,卫龙大辣棒,1,4,4,2.8,1,8
154244713831312262867,6970313196018,烧土豆,2,1,1,0.85,1,7
154244713831312262867,6924187820067,洽洽香瓜子160g,1,6,6,4.8,10,8
154244713707923098975,99999999-1,无码商品,1,15,15,0,1,0
154244701897013663699,6901028160278,黄金叶乐途包装,1,15,15,0,21,8
154244701897013663699,6901028063692,白沙红运当头包装,2,20,20,0,1,8
154244714597210013970,6901028196925,白沙天下包装,1,100,100,84.8,1,8
15424471458834191047,6941952000714,作文本,2,2,2,0,1,4
154244714821719461962,99999999-1,无码商品,1,106,106,0,1,0
154244712742417655952,6901028191012,白沙包装,2,6.5,6.5,3.81,1,8
154244714988810015355,6901028196925,白沙天下包装,1,100,100,84.8,1,8
154244715319810018010,6901028196925,白沙天下包装,1,100,100,84.8,1,8
154244715214922269925,6902083881085,娃哈哈大AD钙奶20ml,4,2,2,1.4,11,2
154244715336317276993,99999999-1,无码商品,1,12,12,0,1,0
154244715528916588495,6901028192729,白沙精品三代包装,1,15,15,12.93,1,8
154244715674910015873,6901028196925,白沙天下包装,1,100,100,84.8,1,8
154244715497319381771,6924160713546,烤鸡小腿,2,3,3,2,10,0
154244715497319381771,6927018499050,鱿鱼丸,1,1.5,1.5,0.68,10,0
154244715497319381771,6921555522370,今麦郎一桶半葱香排骨面158g,1,5.5,5.5,4.6,10,14
154244715497319381771,6922878167521,傻明瓜子山核桃味,1,9.8,9.8,6.41,1,0
154244715497319381771,6920907809909,好丽友薯愿香局番味,1,8.5,8.5,6.6,10,0
154244714493017273772,99999999-1,无码商品,1,92,92,0,1,0
154244717029618775335,6923644223458,蒙牛纯牛奶250ml,2,3,3,2.1,11,3
15424471531279126748,6925909980342,张新发木糖醇20元槟榔,1,18,18,16,1,4
154244716251117394292,6938339161007,幽香苑500克绿茶,1,30,30,0,1,0
154244716088716418368,6901028191043,白沙品包装,1,10,10,7.63,1,8
154244716140516876268,6931273213559,食用槟榔运当头8g,3,13,13,11,1,8
15424471837935784494,99999999-1,无码商品,1,0.5,0.5,0,1,0
154244716847913688012,6922824589131,真巧120g牛奶味夹心饼干,1,4,4,2.5,1,8
154244718027413095177,6901028317122,玉溪包装,1,21,21,20.14,1,8
15424471736546313354,6901028046886,云烟(硬紫）,1,10,10,8.8,1,3
15424471736546313354,6901028191012,白沙（软） 1*10,1,6.5,6.5,6,1,8
154244717095511189294,6901028015530,真龙娇子盒装,1,6.5,6.5,0,1,0
154244717297421419732,6901028191012,白沙包装,1,6.5,6.5,6.25,21,8
154244717297421419732,6901035603515,青岛啤酒经典8度600毫升,2,5,5,4.7,1,4
154244717297421419732,6925909980151,张新发槟榔5g,1,20,20,16,1,8
154244717417416607445,99999999-1,无码商品,1,3,3,0,1,0
154244717597621123116,6901028192729,白沙精品三代包装,1,15,15,12.93,21,8
154244717454722626417,8888013,面粉,1,5,5,3.8,381,17
15424471785579065928,6901028191012,白沙包装,1,6.5,6.5,4.6,1,8
15424471785579065928,6901028118170,利群版包装,1,14,14,12.29,1,8
15424471961433896106,6937221705541,贤哥武术鸭香辣鸭脖16g,2,1,1,0.75,1,8
15424471961433896106,6936003512414,旺仔牛奶糖,1,1,1,0.75,1,8
15424471961433896106,6932404910002,炭烧点心面香葱鸡汁味,1,0.5,0.5,0.35,1,8
154244718328323253366,6901028063692,白沙红运当头包装,1,20,20,0,1,0
15424471804206315387,6901028191043,白沙（精品）,1,9.5,9.5,7.63,1,8
154244718844510131651,6921555525111,今麦郎刀削宽面香辣牛肉面,1,5,5,3.83,1,0
154244717824217395005,99999999-1,无码商品,1,5,5,0,1,0
154244717824217395005,6906151600462,牛栏山陈酿白酒500ml,1,14,14,12.08,1,2
15424471718034425670,6901028004183,软经典1906,1,16,16,14.31,1,0
15424471718034425670,6901584030305,38%张裕(三星)金奖白兰地700ml,1,30,30,26,1,0
154244720453815369863,6933125698873,湘潭铺子15元装,1,15,15,11,1,8
15424471800087967483,6970621000366,万劲椰子汁125升,1,12,12,8,1,2
15424471800087967483,6956367338697,王老吉凉茶植物饮料15L,1,12,12,8.34,1,2
15424471800087967483,6901683821255,小郎酒100ml,3,15,15,10.5,1,2
154244719720815253604,6901028317122,玉溪包装,1,23,23,20.14,1,8
154244719720815253604,6914068013633,洁柔CR0111Cmp特惠200抽抽取式纸面巾,1,12,12,6,1,5
154244720100016601333,99999999-1,无码商品,1,32,32,0,1,0
154244720014720782138,6920470110051,远望五香南乳花生100G,2,4,4,2.88,10,8
154244720014720782138,6901028142151,纯雅七匹狼,2,17,17,14.31,21,8
154244720014720782138,6925274500756,椰子奶,1,12,12,8.5,11,2
154244720014720782138,6948960100030,百威啤酒500ML,4,6,6,4.7,11,2
154244720014720782138,9336399000880,88红酒,1,85,85,0,1,0
154244720811214415406,6901028193498,芙蓉王包装,1,24,24,21.83,1,8
154244719993723747244,6901028075053,牡丹条装,1,140,140,137,21,10
154244724471520033414,6901028221450,贵烟越条装,1,230,230,201.4,21,10
15424472010918392552,6937221709785,贤哥野山椒笋尖腌菜0g,1,3,3,1.8,20,8
15424472010918392552,6937221717575,贤哥台式烤香肠原味24g,2,1,1,0,1,0
15424472010918392552,6934502301850,500ml东鹏特饮维生素功能饮料,1,5,5,0,1,4
154244720632411184308,6901028111263,南京赫门包装,1,16,16,14.31,1,8
15424472242553893917,6926265339058,上好佳芝士条10g,1,0.5,0.5,0.35,1,8
15424472242553893917,6926265339386,上好佳（鲜虾片）10g,1,0.5,0.5,0.35,1,4
15424472242553893917,6926265339515,上好佳洋葱圈,1,0.5,0.5,0.35,1,4
15424472242553893917,6926265339010,上好佳鲜虾条,1,0.5,0.5,0.35,1,8
15424472242553893917,6932404910002,炭烧点心面香葱鸡汁味,1,0.5,0.5,0.35,1,8
15424472242553893917,6932404911900,点心面3种,1,0.5,0.5,0.35,1,8
15424472111659495842,4893888001575,李锦记金标生抽500ML,1,7,7,1,1,4
15424472111659495842,6922507820315,华夏一面经典原味挂面800g,1,10,10,1,1,4
15424472111659495842,6924810801326,卡士鲜酪乳原味120g,1,9,9,8,1,4
15424472111659495842,6943122300020,沈师傅鸡蛋干100g,1,3.5,3.5,1,1,4
15424472111659495842,6904422906299,科迪原生牛奶,2,3.5,3.5,0,1,7
154244721123617392990,99999999-1,无码商品,1,2,2,0,1,0
154244721123617392990,99999999-2,无码商品,1,7,7,0,1,0
154244721123617392990,99999999-3,无码商品,1,2,2,0,1,0
154244721123617392990,99999999-4,无码商品,1,3,3,0,1,0
15424472079586952096,6901028000826,双喜经典包装,2,10,10,8.58,21,8
154244721239111189043,6901028111263,南京赫门包装,1,16,16,14.31,1,8
154244721236323094569,6925019900490,姚记扑克,2,3,3,0,1,0
154244721369422263152,6901028191012,白沙软白,1,6,6,3.85,21,8
154244721545115253878,6944649700065,百岁山饮用纯净水560ml,1,2,2,1,1,2
154244721756110497615,6920202888883,红牛,1,6,6,0,1,0
154244721756110497615,6951420916058,韩后-竹炭软毛牙刷605,2,5,5,0,1,0
154244721429024077450,6901028053105,红塔山恭贺新禧包装,1,15,15,0,1,0
154244721982513791430,99999999-1,无码商品,1,6.5,6.5,0,1,0
15424472221347094030,6901683804982,45°如意郎小酒,1,18,18,0,1,0
15424472221347094030,99999999-1,无码商品,1,10,10,0,1,0
15424472221347094030,6935962601894,梁嘉茶油剁辣椒458克,1,13,13,0,1,0
154244722148519384121,6901028207041,老利群,1,16,16,14.31,21,0
154244722322711229394,6956511904433,现好零食口凤梨酥,1,17,17,12.9,1,8
154244722322711229394,6924743918610,乐事大波浪铁板鱿鱼味70g,1,6,6,4.9,1,8
154244722322711229394,6920907808575,好丽友里脊牛排味70g,1,6,6,0,1,7
154244722322711229394,6931273201099,青果槟榔,1,20,20,16,10,8
154244722322711229394,6957104100041,开心豆肉味,2,3,3,2,1,4
154244722322711229394,6952567001805,泡泡豆干,1,5,5,3.4,1,8
15424472250496226274,6956511907472,三只松鼠香酥小黄鱼,1,11,11,0,1,4
154244722999818091171,6970889793703,三汇森活一次性幸福筷,1,13,13,9,9,4
154244722999818091171,6926292570714,日美一次性碗号M54305,2,5,5,3.8,9,4
154244723717723478028,6920761200706,加加面条鲜生抽酱油,1,9,9,0,1,0
154244723717723478028,6921804700757,陶华碧老干妈风味豆豉280g,1,8.5,8.5,0,1,0
154244723717723478028,6922507821848,北方劲道挂面,1,9,9,0,1,0
