154244676281619154942,6901028317122,玉溪包装,1,22,22,20.14,21,8
154244723717723478028,6956064000439,320克海藻碘盐,5,2.5,2.5,2,1,4
15424472235853185088,6920354810282,高露洁360度美白牙膏140g,1,14.5,14.5,11.1,1,13
154244723989921901575,6901028193498,芙蓉王包装,1,25,25,21.83,21,8
15424472281127077303,6920238011132,农心乌龙面,1,5,5,3.5,1,7
15424472281127077303,6920238011118,农心辣白菜面泡面120g,2,5,5,3.5,1,7
154244722094022624307,6902132087055,冷酸灵消炎止血牙膏185g,1,5,5,3.8,8,13
154244722094022624307,6903148034149,佳洁士盐白牙膏140g,1,5,5,3.61,8,13
154244722094022624307,6921804700757,陶华碧老干妈风味豆豉280g,1,8,8,6.87,10,2
154244724219513093186,99999999-1,无码商品,1,6,6,0,1,0
154244723267018341607,6923450605318,绿箭无糖薄荷糖茉莉花茶味23g,1,9,9,7,10,6
154244723313817278501,99999999-1,无码商品,1,22,22,0,1,0
154244723522714551095,6925303754112,统一海之言,1,4,4,2.9,1,0
154244723522714551095,6956416205147,美汁源爽粒花语白葡萄,1,4,4,2.75,1,0
154244723522714551095,6903431238872,竹叶青,1,17,17,15,1,0
15424472338986973915,4891338000949,黑人牙膏0g,1,5.8,5.8,3.5,1,13
15424472338986973915,6901668200082,奇宝梳打饼麻00g,1,4.5,4.5,0,1,8
15424472338986973915,4891028164395,进口维他奶原味250ml,2,3,3,0,1,3
15424472338986973915,6907992512570,伊利安慕希希腊酸奶 205g,2,5,5,0,1,3
154244723506118159328,6901028191012,软白沙,1,6.5,6.5,3.81,21,8
154244723628212644469,6901028000826,双喜经典包装,1,10,10,8.58,1,8
154244723702322986479,6901028300056,南京包装,1,13,13,10.28,21,8
154244723702322986479,6925303773106,来一桶老坛酸菜牛肉面120g,1,4,4,3.33,10,14
154244724107722268049,6901028191012,白沙软白,1,6,6,3.85,21,8
154244724507424475166,99999999-1,无码商品,1,1,1,0,1,0
15424472415976315063,6907992100272,伊利纯牛奶250ml,3,3,3,2.13,1,3
15424472415976315063,6901035609715,罐装青岛啤酒,1,3.5,3.5,2.58,1,2
15424472415976315063,6959539303646,珍果园苹果醋,1,13,13,7,1,2
15424472415976315063,6901035605328,青岛经典听装啤酒 500ml,1,6,6,4.33,1,2979
15424472498526971964,6927157682160,椰牛果肉椰子汁1.25L,1,12,12,0,1,2
154244724755117212990,6948960100993,百威哈尔滨冰纯啤酒,2,5.5,5.5,0,1,0
154244724755117212990,6970625580024,铭宏山椒小萝卜,1,3.5,3.5,1.8,10,8
154244724755117212990,6970620530086,麦好味法棍面包,1,3.5,3.5,2.3,10,4
154244724755117212990,6922359500403,百食佳小旋风面包,1,3.5,3.5,2.3,10,4
154244724755117212990,6959011900837,利民轩奶酪面包,1,3.5,3.5,2.3,10,4
154244724755117212990,6925303773243,来一桶香菇炖鸡南03g,1,4.5,4.5,0,1,0
154244724755117212990,6900873714070,康师傅酸菜牛肉面,1,4.5,4.5,0,10,14
154244724755117212990,6925303714277,来一桶炖排骨105g,2,4.5,4.5,0,1,0
154244724755117212990,6900873714636,康师傅桶面上汤鲜虾115g,1,4.5,4.5,0,1,0
154244724755117212990,6900873000777,康师傅珍品红烧牛肉106g,1,4.5,4.5,0,1,0
154244725076521126026,99999999-1,无码商品,1,6,6,0,1,0
15424472528556972675,6902538005141,乐百氏脉动水蜜桃味600ml,1,4,4,0,1,2
154244723205311221006,6925303714017,统一来一桶红油爆椒牛肉面110g,2,4,4,3.25,1,14
154244730936917551077,99999999-1,无码商品,1,15,15,0,1,0
154244725657818452395,6925303773915,统一老坛酸菜牛肉面121g,1,2.5,2.5,2,10,7
15424472573446322602,6922824055063,李锦记锦珍生抽,1,6,6,0,1,4
154244725307615557009,6906151600462,牛栏山陈酿白酒500ml,1,15,15,12.08,1,2
154244725307615557009,6901028942973,双喜金樽好日子条装,1,260,260,243.8,381,17
154244725832118893972,6901028201728,芙蓉王细支条装,1,280,280,0,1,0
154244725869817779310,6946594000016,金香园奶油大小法饼统糕饼湖南特产一发,2,1,1,0.7,10,4
15424472670984423376,8000,兑奖收钱,1,1,1,0,1,4
154244726097410974529,6901028191043,白沙精品包装,1,9,9,7.63,1,8
154244726076412648488,6901028191012,软白沙包装,2,6.5,6.5,3.81,21,8
154244726055915701350,6906151600462,牛栏山陈酿白酒500ml,1,15,15,12,1,2
154244726236315058430,6901028311458,红河,1,10,10,0,1,0
154244726278811222179,6914782114319,熊博士口嚼糖葡萄味2克,2,1,1,0.8,1,7
154244726332210498903,6925303714086,红烧牛肉面,1,4,4,0,1,0
154244726332210498903,6901028191043,白沙（金）,1,9,9,7.63,1,0
154244726392418452018,6921804700757,陶华碧老干妈风味豆豉280g,1,8,8,7,20,2
15424472706006441728,69028571,绿箭金属瓶装原味薄荷糖35粒,1,9,9,0,1,2
15424472654239498215,6916432220081,长康香醋500ML,1,4,4,1,1,4
15424472654239498215,6908570201084,龙牌酱油500ML,1,6,6,1,1,4
15424472654239498215,4893888001575,李锦记金标生抽500ML,1,7,7,1,1,4
154244726432017535768,6934502300181,陈皮特饮,1,3,3,1.5,1,2
15424472658286346768,6931273201099,青果槟榔,1,20,20,0,1,4
15424471996636385122,6920907803068,好丽友Q蒂多层蛋糕（28g*2枚）56g,1,4.5,4.5,3.8,1,3
15424471996636385122,6914973600041,德芙香浓黑巧克力3g,1,8,8,6,1,10
15424471996636385122,6938888887588,抹茶青豆奶茶,1,6,6,0,1,4
15424471996636385122,6948939665409,草味莓干80g,1,8,8,7,1,4
154244727415910779008,6902265150008,海天味极鲜特级酱油380ml,1,7,7,6,1,2
15424472725434216971,6921804700702,陶华碧老干妈香辣菜60g,2,1.5,1.5,0,1,0
15424472725434216971,6925846030124,待定,1,4,4,0,1,8
15424472749934973790,6931273213559,食用槟榔（鸿运当头）,1,15,15,0,1,0
154244727753518456206,99999999-1,无码商品,1,30,30,0,1,0
154244727438012268335,6922130101034,太太乐鸡精100g,1,4.5,4.5,3.8,1,8
154244727788917213884,6920907808513,好丽友呀土豆薯片袋装茄酱,1,4,4,0,1,0
154244727685221881234,6940867588898,无所味槟榔,1,5,5,0,1,4
154244728186314836967,6925814851362,小龙王九总槟榔28g,1,15,15,11,10,8
15424472832997226527,6903622798888,52度邵阳大曲,1,13,13,10.4,1,4
154244728351518459580,99999999-1,无码商品,1,37,37,0,1,0
154244728538010971080,6951027300113,42克馋大嘴巴石磨豆干,1,1,1,0.7,1,4
154244728538010971080,6951027300045,馋大嘴巴豆腐卷,2,1,1,0.7,1,4
154244728538010971080,6901668005724,奥利奥轻甜夹心饼干16g,1,6,6,5,1,3
154244729778915369236,6924187821644,洽洽香瓜子260g,1,9,9,7.5,10,7
154244729778915369236,6956064018038,320克海藻碘盐,1,2.5,2.5,0,1,7
154244729778915369236,6956064000422,雪天绿色加碘精制盐,1,2,2,1.2,1,7
154244728745620119345,6931273213559,食用槟榔运当头8g,1,14,14,11,10,8
154244729834423478524,6901028193498,芙蓉王包装,1,25,25,21.83,21,8
154244729834423478524,1,打火机,1,1,1,0.5,2,4
154244728945412857453,6932599212202,洋河之蓝2度480ml,2,198,198,141,1,2
154244728958417438014,6903244370943,七度空间少女系列日用卫生巾5片装,1,5,5,0,1,0
154244728958417438014,6954767410388,可口可乐330ml,1,2.5,2.5,1.8,1,6
154244729129118459200,99999999-1,无码商品,1,58,58,0,1,0
154244729101113124465,6901028191012,白沙包装,1,6.5,6.5,5.8,1,8
154244729101113124465,6901028193498,芙蓉王包装,1,25,25,22.3,1,8
15424472947147205804,6906151600462,牛栏山陈酿白酒500ml,1,15,15,12.08,1,2
154244729773810098538,6922266439285,清风3层卷筒卫生纸,1,3,3,2.2,9,4
15424472966179062627,6906151600462,牛栏山陈酿白酒500ml,2,18,18,14,1,2
154244726860416638679,6901028193498,芙蓉王包装,1,25,25,21.83,1,8
15424473084102771533,6901028942966,金尊好日子,1,27,27,24.25,1,0
15424473084102771533,6925909987099,皇爷雄究究究头黑果食用槟榔,1,5,5,3.75,1,0
154244729700923097821,6924160712617,无穷盐焗鸡翅60g,1,9.5,9.5,7.8,10,8
154244728798322628741,6901028191166,精白沙条装,2,89,89,76.32,21,10
15424472986685047149,6901890800142,两面针牙膏 105g,1,3.5,3.5,2.8,1,13
154244730289512603140,6945391480014,孟龙泡椒牛筋,1,0.5,0.5,0.35,1,8
154244730289512603140,6970903430010,22克桂林米粉,1,0.5,0.5,0.34,10,7
154244730400712262872,6902132007022,冷酸灵牙膏果香型00g,1,6,6,3.6,1,13
154244730400712262872,6921804700757,陶华碧老干妈风味豆豉280g,1,8,8,7.5,1,2
154244726268615794694,99999999-1,无码商品,1,13,13,0,1,0
154244730951618455747,99999999-1,无码商品,1,39,39,0,1,0
154244730945418156524,6901028191012,软白沙,1,6.5,6.5,3.81,21,8
154244730945418156524,6901028193504,芙蓉王条装,1,235,235,218.36,21,10
15424473061336952412,6901028191029,白沙包装,1,6.5,6.5,4.77,21,8
154244731032319345823,6901180915983,凤梨味果酱夹心饼93g,1,4,4,0,1,0
154244731108611494436,6923644268510,蒙牛真果粒牛奶饮品果粒50ml,2,3.5,3.5,2.8,11,3
15424473122146329709,99999999-1,无码商品,1,1.5,1.5,0,1,0
154244731200821731357,6952231819606,伊达,1,7,7,0,1,0
154244731200821731357,6928489107017,冰糖,1,6,6,0,1,0
154244730923416638678,6906151600462,牛栏山陈酿白酒500ml,1,18,18,12.08,1,2
154244730923416638678,6940159410029,百事可乐可乐型汽水,1,3,3,2.2,1,4
154244729098721888940,6901028160278,黄金叶途包装,1,15,15,12.19,21,8
154244731581111561443,99999999-1,无码商品,1,8,8,0,1,0
15424473632793913263,99999999-1,无码商品,1,70,70,0,1,0
154244731597517412683,6921718060626,辣妹子桔片爽60g,1,5,5,0,1,0
154244731531621478927,6901028046886,云烟(紫)【包装】,1,10,10,8.79,21,8
154244731230817394594,6906151600462,牛栏山陈酿白酒500ml,1,14,14,12.08,1,2
154244731662723904946,6901028227278,天子包装,1,20,20,0,1,0
15424473147596954825,6901285991271,怡宝饮用纯净水155L,1,3,3,0,11,2
15424473244607586496,6953476000194,田螺,1,1,1,0.8,1,4
154244731997924074323,6901028053105,红塔山恭贺新禧包装,1,15,15,0,1,0
154244732472822265984,6903244370998,七度空间少女系列超长夜用超薄8片388mm,1,9,9,7,8,8
154244737301721798926,99999999-1,无码商品,1,3,3,0,1,0
154244737301721798926,6931418188599,野生酸枣,1,15,15,6.5,1,4
154244737301721798926,6935686340222,老八区湘西手撕腊肉劲辣100克,1,19,19,12,1,4
154244737301721798926,6936378300098,食用槟榔湘潭20元深紫,1,20,20,16,1,4
154244737301721798926,6931273213559,食用槟榔运当头8g,1,15,15,11,10,8
154244737301721798926,6901285991219,怡宝饮用纯净水555毫升,1,2,2,1,11,2
154244737301721798926,6932720523542,大理风情巴氏杀菌热处理风味酸奶玫瑰味,1,8,8,0,1,0
154244737301721798926,6941704413526,风味发酵乳,1,7,7,0,1,0
154244737301721798926,6970475320061,文和友香辣肉酱臭豆腐125g,1,15,15,8,1,4
154244737301721798926,6970475320054,文和友,1,11,11,6,1,4
154244737301721798926,6936158287205,长沙臭豆腐香味,1,9,9,4.5,1,4
154244732556220218692,6920584452245,旺旺挑豆随手包豆,1,3,3,2.2,10,4
154244732556220218692,6924743915084,乐事意大利红烩味40g,1,3.5,3.5,0,10,8
154244728851822636598,6970664070012,糯米粉,1,5,5,0,1,4
154244728851822636598,6932276307481,玉米软糖,1,3.5,3.5,0,1,4
15424473344467346955,6901028192729,白沙精品三代,1,16,16,13,1,8
154244733475218451712,4893888001575,李锦记金标生抽500ml,1,8,8,7,20,2
15424473390375772093,6924187821644,260g洽洽香瓜子,1,8.5,8.5,6.5,1,8
154244733421515058491,6901028191043,白沙品包装,1,9,9,7.63,1,8
154244733290910999041,6902265114321,海天特级生抽王500ml,1,9,9,7.5,1,2
154244733290910999041,6916432201165,长康红烧酱油,1,5,5,4,1,4
15424473343976433481,6901028191043,精白沙,2,9,9,7.63,1,3
154244734304918454305,6921804700795,老干妈风味鸡油辣椒280g,1,9,9,8,20,2
154244734016714161848,99999999-1,无码商品,1,7,7,0,1,0
154244735742615363079,6901028193498,芙蓉王包装,1,25,25,21.83,1,8
15424473474389555658,6925814870097,九总二十元,1,16,16,14.5,1,4
154244734029224419961,19241876,恰恰瓜子200g,1,6,6,0,1,0
154244734029224419961,6924187820067,洽洽香瓜子160g,2,6,6,3.5,10,8
154244735015018348455,6901028000826,双喜经典包装,1,10,10,8.58,1,8
154244735086018452750,99999999-1,无码商品,1,80,80,0,1,0
154244735071213946351,6901028314978,红塔山经典包装,1,7.5,7.5,6.67,1,8
15424473498708671115,6901028191012,软白沙,1,6.5,6.5,6,1,4
15424473511077997096,99999999-1,无码商品,1,25,25,0,1,0
154244740472217557564,6903622798888,52度邵阳大曲,1,13,13,0,1,0
15424473523289179237,6901028063692,白沙红运当头包装,1,20,20,14.31,1,8
15424473656402773195,6921294357431,康师傅乳奶茶茶饮品,1,3,3,0,1,4
154244739471220036397,6938514100456,40度江小白高粱酒JOYYOUTH300毫升,1,45,45,0,11,2
154244739471220036397,6901028182652,黄鹤楼大彩包装,1,28,28,0,21,8
154244735497521734478,6920761202106,加加鸡精40g,1,2,2,0,1,0
15424473586806328488,6917878131504,雀巢糖,2,1.5,1.5,0,1,12
15424473599415135835,99999999-1,无码商品,1,1,1,0,1,0
15424473580626185905,6934290901676,姜王传奇感味姜,1,5,5,3.2,1,8
15424473580626185905,6920708400077,陈盛园正宗话梅动心一族,1,7.5,7.5,5.7,1,8
154244736080319411184,6920907813388,好丽友里个浪40g,1,4,4,0,10,8
154244736080319411184,6923450662953,绿箭薄荷糖草莓薄荷味23g,1,9,9,0,10,6
154244736355318458838,6903244370899,七度空间护垫女生18片,1,5,5,4,8,8
154244736695118456580,6903244370431,七度空间卫生巾,1,8,8,7,8,8
154244736755111008230,99999999-1,无码商品,1,2,2,0,1,0
154244736755111008230,6907992514147,pt安慕希芒果百香果,1,9,9,7.2,1,2
154244736755111008230,6925303730574,阿萨姆奶茶,1,4,4,3.2,1,2
154244736933324079627,8888075005517,555锐包装,1,16,16,0,1,0
154244737162022982158,6901028192729,白沙精品三代包装,1,16,16,12.93,21,8
15424473843664429929,6901028005029,五叶神硬金,1,12,12,10.28,1,0
154244737799720743986,6901028221443,贵烟越包装,2,25,25,20.14,21,8
154244737799720743986,6938888888615,香飘飘红豆奶茶64g,1,6,6,5,11,15
154244738041611494212,6956064000590,500克加碘精制盐,2,1.5,1.5,1,1,8
154244740430310427947,6907992512761,安慕希希腊酸奶05g2,1,56,56,50,1,1
154244741317021661775,6936595200836,0684春亚纺接边,1,35.5,35.5,0,1,0
154244741317021661775,6959546100849,罗马假日五折伞,1,60,60,0,1,0
154244738009316159103,6901028104692,龙烟祥条装,1,150,150,0,21,10
154244743698416801388,6970103150091,拳王,2,3.5,3.5,0,10,7
154244743698416801388,6925828500010,扭妞辣脆萝卜100g,1,3,3,0,20,8
154244738459617538651,6921644302678,富锦风草饼,1,6,6,4,1,8
154244738459617538651,6914973602908,脆香米牛奶巧克力,1,4,4,2.5,1,4
154244738173822734503,6901160920150,32度海王酒8版50ml,1,25,25,0,1,4
154244738779415255473,6926832401928,英式麦丽素,1,3.5,3.5,2.8,1,4
15424473926148496641,6901028191012,软白沙,1,6,6,3.82,1,8
154244739383721415772,6901028084314,娇子阳光包装,1,10,10,8.8,21,8
154244739433915495412,6901028155571,哈德门典包装,2,5,5,4.45,21,8
154244739186710722326,6901028193498,芙蓉王包装,1,25,25,21.83,1,8
154244738808423192301,6901028191012,白沙(软)【包装】,1,4.5,4.5,3.81,21,4
154244739315411187270,6921168520015,HA夫山泉天然水1L,1,3,3,0,1,2
154244739315411187270,6902083904685,娃哈哈营养快线水果酸奶饮品枣枸杞味500ml,1,5,5,0,1,2
154244739315411187270,6951067100391,红豆黄金面包,2,2.5,2.5,0,1,4
154244739315411187270,6936768005336,嘉利是白玉咸干花生205g,1,6,6,0,1,8
154244739315411187270,6925302112746,80g香哆哆牛肉味豌豆独立小包,1,3,3,0,1,4
154244739315411187270,6959203900225,乡巴佬鸡蛋,2,1.5,1.5,0,1,0
154244739315411187270,6930763711780,迷你山楂,1,5,5,0,1,4
154244704687422746134,6901028193498,芙蓉王包装,1,25,25,21.83,21,8
154244648488822744431,99999999-1,无码商品,1,14,14,0,1,0
154244584743022748644,6901028137508,七匹狼包装,1,15,15,13.25,21,8
154244550951022746096,6901028191043,白沙品包装,1,10,10,7.63,21,8
154244501008322749128,6932989700050,鑫福多调料品桂皮,1,3.5,3.5,0,20,4
154244501008322749128,6932989700029,40g小红干椒,1,3,3,0,20,4
154244420660522748081,6901028191012,白沙包装,1,6.5,6.5,3.81,21,8
154244233973822741322,6901028191012,白沙包装,1,6.5,6.5,3.81,21,8
154244166087122744598,6931273213559,和成天下,1,14,14,0,1,0
154244038726822742381,6901028191166,白沙精品条装,1,90,90,76.32,21,10
154243795596422741205,6932989700067,鑫福多孜然35g,1,4.5,4.5,0,20,4
154243478018022741292,6925303710521,统一100油爆椒袋面,3,2.5,2.5,0,10,4
154243471037922748357,6933125698873,湘潭铺子15元装,1,14,14,0,1,0
154243459109322742554,6989631475729,短袖套,1,6,6,0,1,0
154243427293322745180,6936664810089,雪滋棒吸管糖,1,4,4,0,10,4
154243427293322745180,6936664890043,趣乐园口红糖,1,3,3,0,10,4
154243427293322745180,6920907808360,好丽友多鱼蜜牛奶味33g,1,4,4,0,1,0
154243310540322746212,6939650400059,翻天娃薯条148g,1,3,3,0,10,8
154243310540322746212,6902890234180,双汇台式烤香肠原味48g,1,2.5,2.5,1.8,10,10
154243255561122741088,6956064000590,500克加碘精制盐,4,1.5,1.5,0,1,0
154243190927722744249,6957670250003,小贴士香辣海带33g,1,1,1,0,1,0
154243167497122749601,6901028193498,芙蓉王包装,1,25,25,21.83,21,8
154243136804122745660,6901028191166,白沙品条装,1,90,90,76.32,21,10
154243088446922748230,6901028191043,白沙品包装,1,10,10,7.63,21,8
154243062832022745538,6901028193498,芙蓉王包装,1,25,25,21.83,21,8
154242937856722744376,99999999-1,无码商品,1,15,15,0,1,0
154242853497722742258,6921311105038,康师傅包装饮用水,1,1,1,0.58,11,4
154242853497722742258,6936003514869,旺仔牛奶糖红豆牛乳味42g,1,3,3,0,10,8
154242853497722742258,6924743915060,乐事美国经典原味40g,1,3.5,3.5,0,10,8
154242818560922742503,6901028058131,好猫支长乐7S硬盒装,1,16,16,13.99,21,8
154242795140922745773,99999999-1,无码商品,1,6,6,0,1,0
154242795140922745773,6931273213559,和成天下,1,14,14,0,1,0
154242630372722742353,6933125698873,湘潭铺子15元装,1,14,14,0,1,0
154242499615222742348,6901028193498,芙蓉王包装,1,25,25,21.83,21,8
154242458339122748028,6922731898104,ABC超级薄棉柔丝薄K14夜用卫生巾8片,1,9.5,9.5,0,8,8
154242458339122748028,99999999-1,无码商品,1,9,9,0,1,0
154242379041722748936,80177609,健达缤纷乐T40g,1,7.5,7.5,6,10,3
154242092946322744761,99999999-1,无码商品,1,3,3,0,1,0
154242092946322744761,99999999-2,无码商品,1,25,25,0,1,0
154241947800722746463,6970914680237,上口爽,1,15,15,0,1,0
154241842588622746786,99999999-1,无码商品,1,5.5,5.5,0,1,0
154241830458622745062,99999999-1,无码商品,1,1,1,0,1,0
154241830458622745062,6930839668888,山椒萝卜脆,1,1,1,0,1,0
154241830458622745062,6924743915084,乐事意大利红烩味40g,1,3.5,3.5,0,10,8
154241830458622745062,6920907800913,好丽友巧克力派2枚68g,1,4,4,0,10,3
154241715682722743379,6901028191043,白沙品包装,2,10,10,7.63,21,8
154241711658822747225,6901028063364,白沙新精品二代包装,1,10,10,8.8,21,8
154241535548622749262,6922507800713,如意挂面,1,9,9,0,10,4
154241535548622749262,6921804700757,陶华碧老干妈风味豆豉280g,1,8,8,0,20,2
154241527264922745756,6927334800264,来蜜正白糖,1,4.5,4.5,0,10,4
154241527264922745756,6901028191043,白沙品包装,1,10,10,7.63,21,8
154241479336422748358,6901028311151,云烟紫包装,1,10,10,9.01,21,8
154241470478522743965,6901028192729,白沙精品三代包装,1,16,16,12.93,21,8
154241435028422743444,6908570201084,龙牌酱油,1,7,7,0,20,4
154241314059222741283,6947093180056,银城湘味QQ鱼15g,1,1,1,0,10,8
154241221060022749889,6901028191012,白沙包装,1,6.5,6.5,3.81,21,8
154241217659622741316,6925303773106,来一桶老坛酸菜牛肉面120g,1,4,4,4.08,10,14
154241217659622741316,6933125698873,湘潭铺子15元装,1,14,14,0,1,0
154241204376022749595,6901028001489,双喜包装,1,7.5,7.5,0,21,8
154241200532222747274,6901028311151,云烟紫包装,1,10,10,9.01,21,8
154241195030622746543,99999999-1,无码商品,1,3,3,0,1,0
154241195030622746543,6921482336217,旺旺油脂型夹心饼干奶味0g,1,5,5,4.5,10,3
154241195030622746543,6901028063364,白沙新精品二代包装,1,10,10,8.8,21,8
154241195030622746543,6931502003067,口留乡,1,2,2,0,1,4
15424474004109066258,6901347884459,椰树牌椰汁15L,1,18,18,13,1,4
15424474004109066258,6921940260276,豆奶,1,3,3,1.7,1,4
15424474004109066258,6932452818725,妙恋100乳酸菌饮品莓味,1,5,5,0,1,4
15424474398036081074,6925909980151,张新发20元,1,20,20,15.58,1,4
154244739519320787609,6901028193498,金装芙蓉王,2,25,25,21.84,21,8
154244740071920876390,6924160712723,无穷盐鸡腿70g,1,10,10,8.8,10,8
154244740071920876390,6924160714093,无穷烤鸡小腿蜂蜜味60g,1,10,10,6.5,10,8
154244740071920876390,6902083890414,娃哈哈营养快线,1,10,10,9.5,11,2
154244740071920876390,6906151623959,牛栏山陈酿白酒52度500ml,1,20,20,20,11,2
154244740071920876390,6901180906080,嘉士利早餐饼枣67g,1,3.5,3.5,0,10,8
154244740071920876390,6921089500011,大和味北京烤鸭味,1,3,3,0,1,4
154244740071920876390,6939650400059,翻天娃薯条148g,1,3.5,3.5,0,10,8
154244740071920876390,6924593221977,精品香干,1,3,3,0,1,4
154244740071920876390,6901180905984,嘉士利早餐饼牛奶味167g,1,3.5,3.5,0,10,8
154244740071920876390,6901180915785,嘉士利草莓味夹心饼干93g,1,3.5,3.5,0,10,8
154244739866622198134,6954767432076,雪碧清爽柠檬味汽水,1,3,3,2.16,11,2
154244739866622198134,6909409040799,上好佳洋葱圈0g,1,4,4,3,10,7
154244739866622198134,6924743919242,乐事墨西哥鸡汁番茄味70g,1,6,6,4.8,10,8
154244740088517538289,6901028024969,硬X白娇子,2,10,10,0,1,8
154244739951322749430,99999999-1,无码商品,1,2,2,0,1,0
154244739951322749430,6931273213559,和成天下,1,14,14,0,1,0
15424474063288678190,6901028193498,黄芙蓉王,2,25,25,10,21,4
154244739460722735533,6940920500126,王子山渣片,1,5,5,0,1,4
154244741032617776745,6935145301023,RIO锐澳微醺3度香橙伏特加味鸡尾酒275ml,1,12,12,9.79,11,2
15424474119339495179,6926756590364,管氏娃娃菜400克,1,6,6,1,1,4
15424474119339495179,6922753760458,华康茶油腐乳210G,1,6,6,1,1,4
154244741134523256935,6924160714949,30g香卤鸡蛋,1,2,2,0,1,4
15424474121925886790,6907878050110,可口可乐原味,1,3,3,0,1,2
15424474121925886790,4897061530760,维也纳芝士鱼肉肠,2,22,22,17.5,1,8
15424474121925886790,4891028703907,香港维他低糖菊花茶,6,3,3,47,1,13
15424474121925886790,6901028046886,云烟紫云硬盒（盒）,1,10,10,0,1,8
15424474121925886790,6901028000826,红双喜软经典,1,10,10,8.6,1,8
15424474121925886790,6920202888883,红牛维生素功能饮料250ml,1,5.5,5.5,0,1,6
15424474121925886790,0001,快递代收,11,1,1,0.01,1,4
15424474144698865204,99999999-1,无码商品,1,5,5,0,1,0
154244741581714318759,6958214656787,15元叼嘴巴食用槟榔,1,15,15,12,1,8
154244741807822289989,4891338000918,黑人双重薄荷牙膏225g,1,12,12,10.5,8,13
154244741807822289989,6922266451683,清风软抽面纸,1,12,12,0,1,0
154244741803115497437,6922507807644,香菇风味挂面,1,9,9,8,1,8
15424474159918391318,6925303730574,统一阿萨姆原味奶茶500ml,1,4,4,0,1,2
154244742854311107554,6922731800695,ABC柔棉表层护翼日用卫生巾 *,2,9,9,0,1,8
154244741938020059159,6922858211091,百事可乐清宁清爽600ml,1,3,3,2.5,11,2
154244737907619053460,99999999-1,无码商品,1,5,5,0,1,0
154244737907619053460,6956064018113,320克海藻碘低钠盐,1,3,3,2,20,8
154244737907619053460,6931299062605,鲁花料酒500ml,1,8,8,6.5,20,2
15424474258437736227,6901028191043,白沙精品,2,9.5,9.5,7.63,1,8
15424474258437736227,6925814851362,小龙王九总槟榔28g,1,13,13,10.76,1,8
15424474084018912442,6901028193498,芙蓉王包装,1,25,25,21.83,1,8
